,symbol,open,high,low,close,volume
2019-03-21,BINANCE:OMGETH,0.011437,0.012328,0.011338,0.012145,98.848
2019-03-22,BINANCE:OMGETH,0.012196,0.013016,0.012017,0.013016,382.9078
2019-03-23,BINANCE:OMGETH,0.013016,0.013483,0.012586,0.012705,192.0817
2019-03-24,BINANCE:OMGETH,0.012705,0.012709,0.012002,0.012385,119.2503
2019-03-25,BINANCE:OMGETH,0.012385,0.012419,0.011745,0.012112,158.0533
2019-03-26,BINANCE:OMGETH,0.012142,0.013068,0.012037,0.012774,149.5967
2019-03-27,BINANCE:OMGETH,0.012774,0.012807,0.012441,0.01266,117.7257
2019-03-28,BINANCE:OMGETH,0.01266,0.014639,0.012657,0.01393,432.2975
2019-03-29,BINANCE:OMGETH,0.013884,0.014104,0.012915,0.013252,314.6251
2019-03-30,BINANCE:OMGETH,0.013252,0.013459,0.013015,0.013035,100.7938
2019-03-31,BINANCE:OMGETH,0.013055,0.01341,0.012627,0.012954,157.3783
2019-04-01,BINANCE:OMGETH,0.012954,0.013348,0.01255,0.012723,361.1835
2019-04-02,BINANCE:OMGETH,0.012721,0.013139,0.012146,0.012386,296.3007
2019-04-03,BINANCE:OMGETH,0.012386,0.014014,0.012299,0.013456,327.1415
2019-04-04,BINANCE:OMGETH,0.013456,0.015,0.013456,0.014865,307.8267
2019-04-05,BINANCE:OMGETH,0.014841,0.014906,0.013798,0.014056,125.509
2019-04-06,BINANCE:OMGETH,0.014056,0.014155,0.01336,0.013397,101.973
2019-04-07,BINANCE:OMGETH,0.013397,0.013606,0.012575,0.013019,178.6291
2019-04-08,BINANCE:OMGETH,0.013019,0.013045,0.012532,0.012776,115.7822
2019-04-09,BINANCE:OMGETH,0.012776,0.012988,0.01245,0.012636,91.1163
2019-04-10,BINANCE:OMGETH,0.012636,0.012636,0.011683,0.012106,171.439
2019-04-11,BINANCE:OMGETH,0.012108,0.012294,0.011623,0.012036,142.2854
2019-04-12,BINANCE:OMGETH,0.012036,0.0121,0.011699,0.011758,68.2072
2019-04-13,BINANCE:OMGETH,0.011758,0.011887,0.011,0.011792,179.5556
2019-04-14,BINANCE:OMGETH,0.011792,0.01202,0.011277,0.011535,83.2116
2019-04-15,BINANCE:OMGETH,0.011535,0.011711,0.011345,0.011566,53.5864
2019-04-16,BINANCE:OMGETH,0.011566,0.011771,0.011391,0.011659,84.0042
2019-04-17,BINANCE:OMGETH,0.011659,0.0117,0.011203,0.011411,61.0579
2019-04-18,BINANCE:OMGETH,0.011411,0.011482,0.011185,0.011344,87.3167
2019-04-19,BINANCE:OMGETH,0.011344,0.011435,0.011129,0.011313,59.474
2019-04-20,BINANCE:OMGETH,0.011313,0.011332,0.0106,0.010978,145.4009
2019-04-21,BINANCE:OMGETH,0.010978,0.01098,0.010701,0.010919,56.0026
2019-04-22,BINANCE:OMGETH,0.010919,0.010926,0.01029,0.01032,110.3417
2019-04-23,BINANCE:OMGETH,0.010294,0.010347,0.009699,0.0101,195.714
2019-04-24,BINANCE:OMGETH,0.01011,0.010304,0.009428,0.009753,161.4184
2019-04-25,BINANCE:OMGETH,0.009782,0.009834,0.009451,0.009642,114.9362
2019-04-26,BINANCE:OMGETH,0.009642,0.010075,0.00946,0.009869,101.0808
2019-04-27,BINANCE:OMGETH,0.009869,0.01005,0.009564,0.009691,40.5024
2019-04-28,BINANCE:OMGETH,0.009691,0.00991,0.009468,0.009517,154.4195
2019-04-29,BINANCE:OMGETH,0.009517,0.009761,0.009422,0.009707,68.2163
2019-04-30,BINANCE:OMGETH,0.009707,0.010022,0.009654,0.009975,78.0692
2019-05-01,BINANCE:OMGETH,0.009975,0.01057,0.0098,0.01038,88.9875
2019-05-02,BINANCE:OMGETH,0.01038,0.010433,0.009873,0.010089,94.4833
2019-05-03,BINANCE:OMGETH,0.010036,0.010498,0.009635,0.009803,98.1108
2019-05-04,BINANCE:OMGETH,0.009784,0.00987,0.00959,0.009611,62.9932
2019-05-05,BINANCE:OMGETH,0.009603,0.00976,0.009059,0.009274,145.3557
2019-05-06,BINANCE:OMGETH,0.009277,0.0096,0.009021,0.009435,102.9212
2019-05-07,BINANCE:OMGETH,0.009435,0.01,0.009234,0.009699,109.2269
2019-05-08,BINANCE:OMGETH,0.009699,0.009727,0.009233,0.009337,68.3546
2019-05-09,BINANCE:OMGETH,0.009337,0.00937,0.008999,0.00918,65.0864
2019-05-10,BINANCE:OMGETH,0.00918,0.009216,0.008811,0.00907,112.6629
2019-05-11,BINANCE:OMGETH,0.009089,0.009393,0.008504,0.008777,121.2966
2019-05-12,BINANCE:OMGETH,0.008777,0.009164,0.0086,0.008739,130.9858
2019-05-13,BINANCE:OMGETH,0.008739,0.008996,0.00841,0.008614,255.2057
2019-05-14,BINANCE:OMGETH,0.008616,0.009164,0.008461,0.008849,114.2943
2019-05-15,BINANCE:OMGETH,0.008839,0.008968,0.007975,0.008172,374.9408
2019-05-16,BINANCE:OMGETH,0.00815,0.00828,0.007865,0.008123,221.7589
2019-05-17,BINANCE:OMGETH,0.008168,0.008255,0.007916,0.008033,70.7436
2019-05-18,BINANCE:OMGETH,0.008066,0.008109,0.00779,0.008091,125.8462
2019-05-19,BINANCE:OMGETH,0.008091,0.0086,0.007727,0.008079,171.3938
2019-05-20,BINANCE:OMGETH,0.008071,0.008452,0.007951,0.008328,106.976
2019-05-21,BINANCE:OMGETH,0.008328,0.008392,0.007851,0.007851,99.2127
2019-05-22,BINANCE:OMGETH,0.007853,0.008088,0.007752,0.007836,145.6755
2019-05-23,BINANCE:OMGETH,0.007836,0.00815,0.0078,0.0079,71.7635
2019-05-24,BINANCE:OMGETH,0.0079,0.007975,0.007766,0.007856,39.7189
2019-05-25,BINANCE:OMGETH,0.007856,0.008039,0.007712,0.00776,79.6167
2019-05-26,BINANCE:OMGETH,0.007778,0.0083,0.007704,0.00814,422.3871
2019-05-27,BINANCE:OMGETH,0.008147,0.008522,0.008073,0.008347,128.712
2019-05-28,BINANCE:OMGETH,0.008325,0.008658,0.008078,0.008512,107.579
2019-05-29,BINANCE:OMGETH,0.008515,0.00875,0.008154,0.008551,215.7534
2019-05-30,BINANCE:OMGETH,0.008551,0.008616,0.008302,0.008485,84.4551
2019-05-31,BINANCE:OMGETH,0.008485,0.008647,0.008316,0.00841,84.2898
2019-06-01,BINANCE:OMGETH,0.00841,0.00878,0.008393,0.008765,54.8297
2019-06-02,BINANCE:OMGETH,0.00875,0.008751,0.008333,0.008348,79.2711
2019-06-03,BINANCE:OMGETH,0.008335,0.008429,0.008088,0.008157,83.1836
2019-06-04,BINANCE:OMGETH,0.008122,0.00828,0.007933,0.008007,100.4938
2019-06-05,BINANCE:OMGETH,0.008007,0.008184,0.007905,0.008027,60.9992
2019-06-06,BINANCE:OMGETH,0.00802,0.008321,0.007961,0.008104,177.3945
2019-06-07,BINANCE:OMGETH,0.008095,0.008219,0.008079,0.0082,33.2748
2019-06-08,BINANCE:OMGETH,0.008201,0.008298,0.007987,0.008158,57.8176
2019-06-09,BINANCE:OMGETH,0.008124,0.008533,0.008027,0.00823,79.2369
2019-06-10,BINANCE:OMGETH,0.008197,0.00823,0.007947,0.00809,143.209
2019-06-11,BINANCE:OMGETH,0.008096,0.008107,0.007846,0.007873,111.4747
2019-06-12,BINANCE:OMGETH,0.00785,0.008331,0.007815,0.008215,91.0878
2019-06-13,BINANCE:OMGETH,0.008238,0.008595,0.007785,0.008015,201.392
2019-06-14,BINANCE:OMGETH,0.008031,0.008202,0.007766,0.007827,135.1719
2019-06-15,BINANCE:OMGETH,0.007802,0.008084,0.00767,0.007908,167.9991
2019-06-16,BINANCE:OMGETH,0.007863,0.007964,0.007678,0.007738,136.8382
2019-06-17,BINANCE:OMGETH,0.00775,0.007775,0.007588,0.0077,146.3658
2019-06-18,BINANCE:OMGETH,0.007738,0.007944,0.007668,0.007793,78.788
2019-06-19,BINANCE:OMGETH,0.007793,0.007799,0.007422,0.007438,108.3579
2019-06-20,BINANCE:OMGETH,0.007452,0.007474,0.006955,0.007018,217.1234
2019-06-21,BINANCE:OMGETH,0.006992,0.007562,0.00679,0.007303,258.2658
2019-06-22,BINANCE:OMGETH,0.007321,0.007484,0.007064,0.007314,131.3237
2019-06-23,BINANCE:OMGETH,0.007325,0.007998,0.007211,0.007566,247.4838
2019-06-24,BINANCE:OMGETH,0.007592,0.008539,0.007276,0.008424,287.4459
2019-06-25,BINANCE:OMGETH,0.008424,0.009533,0.007706,0.008321,865.6809
2019-06-26,BINANCE:OMGETH,0.008281,0.008587,0.007766,0.008133,282.5483
2019-06-27,BINANCE:OMGETH,0.00806,0.009022,0.007856,0.008647,223.3523
2019-06-28,BINANCE:OMGETH,0.008647,0.009222,0.008571,0.008882,205.6578
2019-06-29,BINANCE:OMGETH,0.008839,0.008874,0.008451,0.008527,70.0923
2019-06-30,BINANCE:OMGETH,0.008478,0.008689,0.00806,0.008271,137.2205
2019-07-01,BINANCE:OMGETH,0.00824,0.008376,0.008066,0.008183,104.6647
2019-07-02,BINANCE:OMGETH,0.008182,0.008264,0.008049,0.008204,102.0841
2019-07-03,BINANCE:OMGETH,0.008204,0.008366,0.008098,0.008158,65.1941
2019-07-04,BINANCE:OMGETH,0.008139,0.008175,0.007867,0.008029,92.8399
2019-07-05,BINANCE:OMGETH,0.008029,0.008299,0.007935,0.00826,78.2882
2019-07-06,BINANCE:OMGETH,0.008262,0.008276,0.00774,0.00784,100.575
2019-07-07,BINANCE:OMGETH,0.00782,0.008765,0.007758,0.008227,240.2608
2019-07-08,BINANCE:OMGETH,0.008208,0.008222,0.007828,0.007905,115.0332
2019-07-09,BINANCE:OMGETH,0.007875,0.007987,0.007355,0.007726,189.5585
2019-07-10,BINANCE:OMGETH,0.007715,0.007719,0.007002,0.007194,220.7554
2019-07-11,BINANCE:OMGETH,0.007155,0.007334,0.007014,0.007262,63.465
2019-07-12,BINANCE:OMGETH,0.007261,0.007262,0.006789,0.006916,95.0629
2019-07-13,BINANCE:OMGETH,0.00689,0.007123,0.006596,0.00694,142.9981
2019-07-14,BINANCE:OMGETH,0.006933,0.006993,0.006643,0.006908,178.8447
2019-07-15,BINANCE:OMGETH,0.006867,0.00695,0.006668,0.006741,170.7264
2019-07-16,BINANCE:OMGETH,0.006741,0.006903,0.006612,0.006675,205.2988
2019-07-17,BINANCE:OMGETH,0.006675,0.006884,0.006612,0.006757,157.9919
2019-07-18,BINANCE:OMGETH,0.006749,0.006949,0.006689,0.006942,65.5582
2019-07-19,BINANCE:OMGETH,0.006913,0.007904,0.00688,0.007497,242.0282
2019-07-20,BINANCE:OMGETH,0.007497,0.007746,0.007485,0.00765,45.9207
2019-07-21,BINANCE:OMGETH,0.007647,0.007694,0.007485,0.007589,49.2473
2019-07-22,BINANCE:OMGETH,0.007574,0.007665,0.007264,0.007324,70.1135
2019-07-23,BINANCE:OMGETH,0.007324,0.007902,0.007315,0.00789,125.2161
2019-07-24,BINANCE:OMGETH,0.00789,0.00789,0.00762,0.007727,61.4585
2019-07-25,BINANCE:OMGETH,0.007727,0.007771,0.007661,0.007677,31.4048
2019-07-26,BINANCE:OMGETH,0.007719,0.007857,0.007494,0.007666,53.9601
2019-07-27,BINANCE:OMGETH,0.007619,0.007665,0.00717,0.007277,119.7706
2019-07-28,BINANCE:OMGETH,0.007277,0.007388,0.007141,0.007226,52.8198
2019-07-29,BINANCE:OMGETH,0.007226,0.007332,0.007191,0.007331,32.8829
2019-07-30,BINANCE:OMGETH,0.007311,0.00737,0.007207,0.007281,48.5301
2019-07-31,BINANCE:OMGETH,0.007281,0.007383,0.007003,0.00712,68.115
2019-08-01,BINANCE:OMGETH,0.007112,0.007135,0.006964,0.007032,49.5427
2019-08-02,BINANCE:OMGETH,0.007042,0.007066,0.006852,0.006906,34.3805
2019-08-03,BINANCE:OMGETH,0.006906,0.006986,0.0068,0.00685,39.0375
2019-08-04,BINANCE:OMGETH,0.00686,0.00688,0.006612,0.006636,121.7687
2019-08-05,BINANCE:OMGETH,0.00666,0.006699,0.00646,0.00649,68.6997
2019-08-06,BINANCE:OMGETH,0.006487,0.006526,0.006303,0.006371,79.7068
2019-08-07,BINANCE:OMGETH,0.006332,0.006556,0.006237,0.006427,104.2523
2019-08-08,BINANCE:OMGETH,0.006459,0.006529,0.006266,0.006268,95.9742
2019-08-09,BINANCE:OMGETH,0.006273,0.006414,0.00625,0.006364,66.9442
2019-08-10,BINANCE:OMGETH,0.00638,0.006682,0.006329,0.006591,100.5776
2019-08-11,BINANCE:OMGETH,0.006589,0.006635,0.00645,0.006509,37.2461
2019-08-12,BINANCE:OMGETH,0.006509,0.006562,0.006377,0.006466,38.1879
2019-08-13,BINANCE:OMGETH,0.006485,0.006488,0.005892,0.006182,202.3402
2019-08-14,BINANCE:OMGETH,0.006191,0.006315,0.006135,0.00622,70.8805
2019-08-15,BINANCE:OMGETH,0.006208,0.00631,0.006148,0.006258,38.2883
2019-08-16,BINANCE:OMGETH,0.006258,0.00653,0.006185,0.00653,39.6962
2019-08-17,BINANCE:OMGETH,0.006528,0.006659,0.006259,0.006455,38.9947
2019-08-18,BINANCE:OMGETH,0.006457,0.006457,0.006067,0.006108,34.9555
2019-08-19,BINANCE:OMGETH,0.006113,0.00626,0.006112,0.006204,22.585
2019-08-20,BINANCE:OMGETH,0.006236,0.006391,0.006102,0.006316,70.999
2019-08-21,BINANCE:OMGETH,0.006316,0.006484,0.006248,0.006484,59.4318
2019-08-22,BINANCE:OMGETH,0.00648,0.006552,0.006344,0.006344,26.5313
2019-08-23,BINANCE:OMGETH,0.006369,0.006679,0.006355,0.006619,55.1662
2019-08-24,BINANCE:OMGETH,0.006615,0.006811,0.00659,0.006612,91.7832
2019-08-25,BINANCE:OMGETH,0.006615,0.006692,0.006393,0.006483,353.2145
2019-08-26,BINANCE:OMGETH,0.006488,0.006544,0.006272,0.006273,90.7081
2019-08-27,BINANCE:OMGETH,0.006281,0.006488,0.006219,0.00634,130.9072
2019-08-28,BINANCE:OMGETH,0.00633,0.006342,0.006188,0.006286,127.4924
2019-08-29,BINANCE:OMGETH,0.006284,0.00642,0.006281,0.006407,43.9147
2019-08-30,BINANCE:OMGETH,0.006381,0.006397,0.0062,0.006326,23.9031
2019-08-31,BINANCE:OMGETH,0.006332,0.00642,0.006276,0.006371,29.186
2019-09-01,BINANCE:OMGETH,0.006366,0.006383,0.006088,0.006122,102.3054
2019-09-02,BINANCE:OMGETH,0.00612,0.006156,0.006003,0.006101,42.0762
2019-09-03,BINANCE:OMGETH,0.006092,0.006125,0.005925,0.006125,48.0069
2019-09-04,BINANCE:OMGETH,0.006124,0.006219,0.005946,0.00599,65.5526
2019-09-05,BINANCE:OMGETH,0.005999,0.00614,0.005932,0.006009,35.1952
2019-09-06,BINANCE:OMGETH,0.005994,0.006027,0.005894,0.005959,91.8167
2019-09-07,BINANCE:OMGETH,0.005933,0.005991,0.005878,0.005914,69.8129
2019-09-08,BINANCE:OMGETH,0.005957,0.005978,0.005818,0.005894,124.1809
2019-09-09,BINANCE:OMGETH,0.005894,0.005998,0.005827,0.00593,63.4731
2019-09-10,BINANCE:OMGETH,0.005938,0.005955,0.005822,0.005845,41.558
2019-09-11,BINANCE:OMGETH,0.005844,0.005885,0.005788,0.005831,94.5339
2019-09-12,BINANCE:OMGETH,0.005805,0.005834,0.005661,0.005725,78.6365
2019-09-13,BINANCE:OMGETH,0.005731,0.005762,0.005531,0.005561,34.5362
2019-09-14,BINANCE:OMGETH,0.005557,0.005632,0.005516,0.005523,10.9714
2019-09-15,BINANCE:OMGETH,0.005523,0.005523,0.005277,0.005359,38.6627
2019-09-16,BINANCE:OMGETH,0.005344,0.005449,0.005196,0.00533,40.9181
2019-09-17,BINANCE:OMGETH,0.005296,0.005637,0.005257,0.005628,55.4348
2019-09-18,BINANCE:OMGETH,0.005633,0.005645,0.00509,0.005138,56.1825
2019-09-19,BINANCE:OMGETH,0.005193,0.005228,0.005132,0.00517,16.7888
2019-09-20,BINANCE:OMGETH,0.00517,0.005274,0.005123,0.00518,22.5739
2019-09-21,BINANCE:OMGETH,0.005155,0.005234,0.005055,0.005077,19.5967
2019-09-22,BINANCE:OMGETH,0.005076,0.005133,0.004995,0.005071,26.3434
2019-09-23,BINANCE:OMGETH,0.005035,0.00529,0.004562,0.004738,69.7313
2019-09-24,BINANCE:OMGETH,0.004711,0.004932,0.004598,0.004816,58.6482
2019-09-25,BINANCE:OMGETH,0.004779,0.004925,0.00475,0.004827,50.666
2019-09-26,BINANCE:OMGETH,0.004827,0.004892,0.004646,0.004713,19.3626
2019-09-27,BINANCE:OMGETH,0.004731,0.004734,0.004626,0.004667,15.3029
2019-09-28,BINANCE:OMGETH,0.004667,0.004762,0.004633,0.004663,12.4632
2019-09-29,BINANCE:OMGETH,0.004686,0.004731,0.004533,0.004533,34.7087
2019-09-30,BINANCE:OMGETH,0.004533,0.004625,0.004516,0.004594,29.73
2019-10-01,BINANCE:OMGETH,0.004606,0.004715,0.004569,0.004604,40.1108
2019-10-02,BINANCE:OMGETH,0.00461,0.004729,0.004587,0.004672,22.5667
2019-10-03,BINANCE:OMGETH,0.004672,0.004793,0.004645,0.004782,30.0621
2019-10-04,BINANCE:OMGETH,0.00478,0.004821,0.004688,0.004763,19.3892
2019-10-05,BINANCE:OMGETH,0.004765,0.005148,0.004765,0.00514,64.9639
2019-10-06,BINANCE:OMGETH,0.00516,0.005244,0.004947,0.005007,62.0235
2019-10-07,BINANCE:OMGETH,0.005007,0.005026,0.004915,0.00502,46.2456
2019-10-08,BINANCE:OMGETH,0.00502,0.005059,0.004724,0.004759,60.0902
2019-10-09,BINANCE:OMGETH,0.004746,0.00477,0.004613,0.004657,48.597
2019-10-10,BINANCE:OMGETH,0.004665,0.004668,0.004524,0.004608,44.9312
2019-10-11,BINANCE:OMGETH,0.004626,0.00467,0.004555,0.004625,18.981
2019-10-12,BINANCE:OMGETH,0.004625,0.004637,0.004546,0.004562,12.3485
2019-10-13,BINANCE:OMGETH,0.004554,0.004555,0.004403,0.00443,49.084
2019-10-14,BINANCE:OMGETH,0.004411,0.004476,0.0044,0.004405,99.4182
2019-10-15,BINANCE:OMGETH,0.00442,0.004469,0.00438,0.00442,26.7783
2019-10-16,BINANCE:OMGETH,0.00443,0.004529,0.004382,0.004509,34.0333
2019-10-17,BINANCE:OMGETH,0.004498,0.004555,0.004423,0.004465,39.7477
2019-10-18,BINANCE:OMGETH,0.004465,0.004516,0.004402,0.004451,11.9706
2019-10-19,BINANCE:OMGETH,0.004447,0.004754,0.004439,0.004663,34.3763
2019-10-20,BINANCE:OMGETH,0.004643,0.004679,0.004544,0.004658,118.1633
2019-10-21,BINANCE:OMGETH,0.004631,0.004682,0.004535,0.004564,39.2138
2019-10-22,BINANCE:OMGETH,0.004567,0.004708,0.004467,0.004481,35.1274
2019-10-23,BINANCE:OMGETH,0.00447,0.004918,0.004437,0.004865,73.4074
2019-10-24,BINANCE:OMGETH,0.004889,0.004889,0.004486,0.004635,43.093
2019-10-25,BINANCE:OMGETH,0.004595,0.004731,0.004472,0.004704,57.3894
2019-10-26,BINANCE:OMGETH,0.004676,0.005622,0.004672,0.005296,195.0063
2019-10-27,BINANCE:OMGETH,0.005296,0.006058,0.00506,0.005637,194.0986
2019-10-28,BINANCE:OMGETH,0.005667,0.005959,0.00536,0.005428,72.8877
2019-10-29,BINANCE:OMGETH,0.005461,0.005491,0.005134,0.005367,86.1606
2019-10-30,BINANCE:OMGETH,0.005326,0.005349,0.00513,0.005205,23.7379
2019-10-31,BINANCE:OMGETH,0.005167,0.00536,0.005143,0.005317,9.279
2019-11-01,BINANCE:OMGETH,0.005355,0.005438,0.005226,0.0054,17.7022
2019-11-02,BINANCE:OMGETH,0.005399,0.005404,0.005217,0.005311,18.6235
2019-11-03,BINANCE:OMGETH,0.005311,0.005311,0.005206,0.005301,17.9507
2019-11-04,BINANCE:OMGETH,0.00528,0.0056,0.005216,0.005432,46.4493
2019-11-05,BINANCE:OMGETH,0.005476,0.005671,0.005347,0.005406,45.6007
2019-11-06,BINANCE:OMGETH,0.00541,0.005441,0.005171,0.005353,35.3432
2019-11-07,BINANCE:OMGETH,0.00535,0.005379,0.00508,0.005228,65.4127
2019-11-08,BINANCE:OMGETH,0.00517,0.005239,0.005129,0.005187,7.1272
2019-11-09,BINANCE:OMGETH,0.005196,0.005376,0.00511,0.005337,20.7164
